id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1220697427105255424,1220667467586048000,2020-01-24 14:18:40 +01,2020-01-24,14:18:40,+0100,31168883,mrsouhail,Souhail_Guennouni,,@badrelhouari @JSpiritUnconf @DevoxxMA @RAM_Maroc They should’ve at least given you a business class seat 😜,en,[],[],[],1,0,1,[],[],https://twitter.com/mrSouhail/status/1220697427105255424,False,,0,,,,,,,,"[{'screen_name': 'badrelhouari', 'name': 'Badr Elhouari -xRider 🤙-', 'id': '108315580'}, {'screen_name': 'JSpiritUnconf', 'name': 'JSpirit', 'id': '889497443250958336'}, {'screen_name': 'DevoxxMA', 'name': 'DevoxxMa', 'id': '598544729'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220690788440530944,1220668660668411906,2020-01-24 13:52:17 +01,2020-01-24,13:52:17,+0100,2794466643,sameerjsiht,DR. SAMIR . J . IBRAHIM,,@RAM_Maroc شكراً جزيلاً للسادة الخطوط الملكية المغربية على تعاونكم وتجاوبكم و حسن تعاملكم .....,ar,[],[],[],0,1,2,[],[],https://twitter.com/sameerjsiht/status/1220690788440530944,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220680280752525313,1220680280752525313,2020-01-24 13:10:32 +01,2020-01-24,13:10:32,+0100,16156258,bladinet,Bladi.net,,Le silence de la RAM face à l'épidémie du virus meurtrier chinois  https://t.co/ii993GuPEc maroc  https://t.co/66xZdx8OwT,fr,[],['http://dlvr.it/RNg6zx'],['https://pbs.twimg.com/media/EPC6PxFU4AAVkF4.jpg'],0,1,1,[],[],https://twitter.com/bladinet/status/1220680280752525313,False,,1,https://pbs.twimg.com/media/EPC6PxFU4AAVkF4.jpg,,,,,,,[],,,,
1220677443201183744,1204364684222226433,2020-01-24 12:59:16 +01,2020-01-24,12:59:16,+0100,952592502,jmoncomble,Jocelyn Moncomble,,"Bonjour @RAM_Maroc,  Voilà 126 jours que vous m'avez promis un dédommagement sous 4 à 6 semaines, serait-il possible de voir mon dossier avancer ? Pas la peine de me dire de vous contacter en DM, je l'ai déjà fait à plusieurs reprises ainsi que par courriel",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],1,0,0,[],[],https://twitter.com/JMoncomble/status/1220677443201183744,False,,0,,,,,,,,[],,,,
1220672760889913349,1220668660668411906,2020-01-24 12:40:39 +01,2020-01-24,12:40:39,+0100,142749287,ram_maroc,Royal Air Maroc,,@sameerjsiht مرحباً، المرجو تفقد رسائلنا عبر الخاص,ar,[],[],[],2,0,0,[],[],https://twitter.com/RAM_Maroc/status/1220672760889913349,False,,0,,,,,,,,"[{'screen_name': 'sameerjsiht', 'name': 'DR. SAMIR . J . IBRAHIM', 'id': '2794466643'}]",,,,
1220668660668411906,1220668660668411906,2020-01-24 12:24:22 +01,2020-01-24,12:24:22,+0100,2794466643,sameerjsiht,DR. SAMIR . J . IBRAHIM,,@RAM_Maroc   السلام عليكم ورحمة الله وبركاته  الساده الخطوط الملكية المغربية  تحية طيبة  لدي قطعتان لم استلمهما وقد تم رفع معامله ولكن إلى الآن لم يتم إيصال القطعتين.  مطار الوصول: النيجر - نيامي في 9 / 1 / 2020   رحلة رقم  AT547  جوال  0022792829227  https://t.co/rZ5f2ytb3W,ar,[],[],"['https://pbs.twimg.com/media/EPCvpV-W4AA3XMc.jpg', 'https://pbs.twimg.com/media/EPCvqupXUAAXMKu.jpg', 'https://pbs.twimg.com/media/EPCvrIyWsAA8TpX.jpg']",1,0,1,[],[],https://twitter.com/sameerjsiht/status/1220668660668411906,False,,1,https://pbs.twimg.com/media/EPCvpV-W4AA3XMc.jpg,,,,,,,[],,,,
1220667467586048000,1220667467586048000,2020-01-24 12:19:37 +01,2020-01-24,12:19:37,+0100,108315580,badrelhouari,Badr Elhouari -xRider 🤙-,,That’s moment when you are flying to @JSpiritUnconf &amp; find out @DevoxxMA at @RAM_Maroc magazine 🤙 (Casablanca- Munich flight)  https://t.co/Cl28uskD80,en,"[{'screen_name': 'jspiritunconf', 'name': 'jspirit', 'id': '889497443250958336'}, {'screen_name': 'devoxxma', 'name': 'devoxxma', 'id': '598544729'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EPCulheX0AEI-3D.jpg'],1,3,20,[],[],https://twitter.com/badrelhouari/status/1220667467586048000,False,,1,https://pbs.twimg.com/media/EPCulheX0AEI-3D.jpg,,,,,,,[],,,,
1220656390374674432,1220426854269620224,2020-01-24 11:35:36 +01,2020-01-24,11:35:36,+0100,74707878,talmudicsage,His Majesty,,@ColinUdoh @RAM_Maroc Wow. Thanks for the information and thank God that I didn’t fly with them on this my trip. They had a good deal to MMIA but I decided to stick with Delta anyway.,en,[],[],[],1,0,0,[],[],https://twitter.com/TalmudicSage/status/1220656390374674432,False,,0,,,,,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220486464028409862,1220455272738627589,2020-01-24 00:20:23 +01,2020-01-24,00:20:23,+0100,142749287,ram_maroc,Royal Air Maroc,,"@Mr_eZZaaM Bonjour, Merci de nous envoyer par DM votre nom, prénom, et la référence de votre dossier de réservation afin de vous assister.",fr,[],[],[],0,0,2,[],[],https://twitter.com/RAM_Maroc/status/1220486464028409862,False,,0,,,,,,,,"[{'screen_name': 'Mr_eZZaaM', 'name': 'Mr.eZZaaM', 'id': '757919741684187137'}]",,,,
1220476656336412673,1220476656336412673,2020-01-23 23:41:24 +01,2020-01-23,23:41:24,+0100,918887150,rajel93,Hassan - Bagnolet,,@ondaofficiel @RAM_Maroc  @Elotmanisaad  ????,und,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'elotmanisaad', 'name': 'سعد الدين العثماني el otmani saad dine', 'id': '1252301904'}]",[],[],0,0,0,[],[],https://twitter.com/Rajel93/status/1220476656336412673,False,https://twitter.com/Hamza_Hraoui/status/1220473825592332288,0,,,,,,,,[],,,,
1220464911215661058,1220464911215661058,2020-01-23 22:54:44 +01,2020-01-23,22:54:44,+0100,1239826399,okba_kamal,K.O,,La différence de service entre Qatar Airways et @RAM_Maroc est flagrante et se ressent dès qu’on rentre dans l’avion...Même type d’avion (Dreamliner) mais ressources humaines et service moyen du côté @RAM_Maroc. Changement de culture et de niveau de service est nécessaire...,fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],0,0,3,[],[],https://twitter.com/okba_kamal/status/1220464911215661058,False,,0,,,,,,,,[],,,,
1220455438040424449,1220371856827527169,2020-01-23 22:17:06 +01,2020-01-23,22:17:06,+0100,1087379814607175682,aminezaari1,Amine ZAARI,,@baamiDels @RAM_Maroc Trust me !! They already know how shitty their services are so .... 🤷‍♂️ just saying to not wasting your time,en,[],[],[],0,0,0,[],[],https://twitter.com/AmineZAARI1/status/1220455438040424449,False,,0,,,,,,,,"[{'screen_name': 'baamiDels', 'name': 'Bamidele', 'id': '92092776'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220447796899303424,1220426854269620224,2020-01-23 21:46:44 +01,2020-01-23,21:46:44,+0100,869806495,okparaonline,BigDaf,,@ColinUdoh @RAM_Maroc Try Ethiopian. Best airline experience I have had bar none.,en,[],[],[],0,0,0,[],[],https://twitter.com/okparaonline/status/1220447796899303424,False,,0,,,,,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220437899897864192,1220426854269620224,2020-01-23 21:07:24 +01,2020-01-23,21:07:24,+0100,1502476214,abbello110,Abiodun Bello,,@ColinUdoh @RAM_Maroc London - Lagos on #BritishAirways with Boeing 747 of over 20+ years,en,[],[],[],0,0,0,['britishairways'],[],https://twitter.com/abbello110/status/1220437899897864192,False,,0,,,,,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220436962181554180,1220380082990206976,2020-01-23 21:03:41 +01,2020-01-23,21:03:41,+0100,142749287,ram_maroc,Royal Air Maroc,,"@LamiaLamrani Bonsoir, Ca nous fait plaisir Lamia. A très bientôt sur nos lignes!",fr,[],[],[],0,0,1,[],[],https://twitter.com/RAM_Maroc/status/1220436962181554180,False,,0,,,,,,,,"[{'screen_name': 'LamiaLamrani', 'name': 'Lamrani Lamia', 'id': '1076239670743388161'}]",,,,
1220436199678128135,1220371856827527169,2020-01-23 21:00:39 +01,2020-01-23,21:00:39,+0100,142749287,ram_maroc,Royal Air Maroc,,"@baamiDels Hello, An answer was sent to you.",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1220436199678128135,False,,0,,,,,,,,"[{'screen_name': 'baamiDels', 'name': 'Bamidele', 'id': '92092776'}]",,,,
1220433599763230720,1220345046907736064,2020-01-23 20:50:19 +01,2020-01-23,20:50:19,+0100,142749287,ram_maroc,Royal Air Maroc,,"@TitoletD Bonsoir, Nos prix varient en fonction des dates d'achat et de voyage.Consultez nos offres sur  https://t.co/9uF446aozi.",fr,[],['http://www.royalairmaroc.com'],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1220433599763230720,False,,0,,,,,,,,"[{'screen_name': 'TitoletD', 'name': 'Bricolage Jardinage Consommation', 'id': '1015099676708786178'}]",,,,
1220432171736936449,1220302218584301568,2020-01-23 20:44:38 +01,2020-01-23,20:44:38,+0100,288746195,luenacr,luenacr 🧢,,@RAM_Maroc Oui j’arrive,fr,[],[],[],0,0,0,[],[],https://twitter.com/LUENACR/status/1220432171736936449,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220431370125824001,1220431370125824001,2020-01-23 20:41:27 +01,2020-01-23,20:41:27,+0100,977901641545461760,businessman_ma,Businessmanmagazine.ma,,حجي: أشك في خوصصة OCP و”لارام” تتنظر تحسن الأرباح   https://t.co/68FspUi32p  @ocpgroup @RAM_Maroc @karim_hajji @BoursedeCasa,ar,"[{'screen_name': 'ocpgroup', 'name': 'ocp', 'id': '1462582188'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}, {'screen_name': 'karim_hajji', 'name': 'karim hajji', 'id': '513631351'}, {'screen_name': 'boursedecasa', 'name': 'bourse de casablanca', 'id': '206149381'}]",['https://www.businessman.ma/?p=15202'],[],0,0,1,[],[],https://twitter.com/businessman_ma/status/1220431370125824001,False,,0,,,,,,,,[],,,,
1220430868449320961,1220426854269620224,2020-01-23 20:39:28 +01,2020-01-23,20:39:28,+0100,2246362245,ike_chike,President Elect Ike,,@ColinUdoh @RAM_Maroc And the size of the seats???? It's a cheap flight though 🤣🤣🤣🤣🤣🤣. Same here .. Not sure will ever use them again 😎,en,[],[],[],0,0,0,[],[],https://twitter.com/Ike_chike/status/1220430868449320961,False,,0,,,,,,,,"[{'screen_name': 'ColinUdoh', 'name': 'Colin NOT Collins', 'id': '91551958'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220430167174209537,1220302218584301568,2020-01-23 20:36:41 +01,2020-01-23,20:36:41,+0100,142749287,ram_maroc,Royal Air Maroc,,"@LuenaCr Bonjour, Pour mieux vous assister, nous vous invitons à nous joindre par DM.",fr,[],[],[],1,0,0,[],[],https://twitter.com/RAM_Maroc/status/1220430167174209537,False,,0,,,,,,,,"[{'screen_name': 'LUENACR', 'name': 'luenacr 🧢', 'id': '288746195'}]",,,,
1220426854269620224,1220426854269620224,2020-01-23 20:23:31 +01,2020-01-23,20:23:31,+0100,91551958,colinudoh,Colin NOT Collins,,"International airlines? Those guys are saints (seriously). Tried Royal Air Maroc @RAM_Maroc? First time, I thought it was an aberration. After the second, I vowed never again and I’ve never gone back! They treat other Africans like (insert colourful language of choice)",en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],5,1,4,[],[],https://twitter.com/ColinUdoh/status/1220426854269620224,False,https://twitter.com/cobbo3/status/1219908332825333765,0,,,,,,,,[],,,,
1220426037387055105,1220395185164693504,2020-01-23 20:20:16 +01,2020-01-23,20:20:16,+0100,1218221343726022658,hotdoggigi1,HotDogGigi,,@AmineZAARI1 @michtolondon @RAM_Maroc True they dont even care anymore they know how shit there  services are !,en,[],[],[],0,0,1,[],[],https://twitter.com/HotDogGiGi1/status/1220426037387055105,False,,0,,,,,,,,"[{'screen_name': 'AmineZAARI1', 'name': 'Amine ZAARI', 'id': '1087379814607175682'}, {'screen_name': 'michtolondon', 'name': 'millondon', 'id': '763802545'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220416061574721536,1220371856827527169,2020-01-23 19:40:37 +01,2020-01-23,19:40:37,+0100,92092776,baamidels,Bamidele,,@AmineZAARI1 @RAM_Maroc sheesh! 🙄,hi,[],[],[],1,0,1,[],[],https://twitter.com/baamiDels/status/1220416061574721536,False,,0,,,,,,,,"[{'screen_name': 'AmineZAARI1', 'name': 'Amine ZAARI', 'id': '1087379814607175682'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220409856034779140,1220371856827527169,2020-01-23 19:15:58 +01,2020-01-23,19:15:58,+0100,1087379814607175682,aminezaari1,Amine ZAARI,,@baamiDels @RAM_Maroc They won’t !! They suck 😡,en,[],[],[],1,0,0,[],[],https://twitter.com/AmineZAARI1/status/1220409856034779140,False,,0,,,,,,,,"[{'screen_name': 'baamiDels', 'name': 'Bamidele', 'id': '92092776'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220408711484706818,1220395185164693504,2020-01-23 19:11:25 +01,2020-01-23,19:11:25,+0100,1087379814607175682,aminezaari1,Amine ZAARI,,@michtolondon @RAM_Maroc Oh dear ... Just move on cause it’s really rare that you’ll get something from @RAM_Maroc !  Barely they’ll answer your tweet (or your phone call sometimes 😤),en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],1,0,1,[],[],https://twitter.com/AmineZAARI1/status/1220408711484706818,False,,0,,,,,,,,"[{'screen_name': 'michtolondon', 'name': 'millondon', 'id': '763802545'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220406579163430913,1220406579163430913,2020-01-23 19:02:57 +01,2020-01-23,19:02:57,+0100,761689778014285824,badrbenzy,Badrbenz,,@RAM_Maroc  À quand l'utilisation de caméras thermiques à l'aéroport Mohamed V pour les voyageurs en provenance de Chine?,fr,[],[],[],1,0,0,[],[],https://twitter.com/Badrbenzy/status/1220406579163430913,False,,0,,,,,,,,[],,,,
1220397189979103235,1218477869829062656,2020-01-23 18:25:38 +01,2020-01-23,18:25:38,+0100,763802545,michtolondon,millondon,,@Bebebintk @RAM_Maroc Ils m'ont envoye un email me demandant la reference de mon compte bancaire et une copie des factures ..je doute quils me rembourse quoi que ce soit vu vos messages. Avez vous effectuer la meme demarche,fr,[],[],[],1,0,0,[],[],https://twitter.com/michtolondon/status/1220397189979103235,False,,0,,,,,,,,"[{'screen_name': 'Bebebintk', 'name': 'the Bashoora', 'id': '25048352'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220396442440826880,1219596231300784131,2020-01-23 18:22:40 +01,2020-01-23,18:22:40,+0100,763802545,michtolondon,millondon,,@tobimaj @RAM_Maroc Have you received the email where they ask you for your bank details?,en,[],[],[],0,0,0,[],[],https://twitter.com/michtolondon/status/1220396442440826880,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220395986041876481,1218208929337020416,2020-01-23 18:20:51 +01,2020-01-23,18:20:51,+0100,763802545,michtolondon,millondon,,@minalabelle85 @RAM_Maroc @AmericanAir My bag was lost on the 28th of november. I submitted a claim with all the purchase details and bank details...still no answer except this automatic response,en,[],[],[],0,0,1,[],[],https://twitter.com/michtolondon/status/1220395986041876481,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'AmericanAir', 'name': 'americanair', 'id': '22536055'}]",,,,
1220395185164693504,1220395185164693504,2020-01-23 18:17:40 +01,2020-01-23,18:17:40,+0100,763802545,michtolondon,millondon,,Has anybody received any compensation from @RAM_Maroc after submitting a claim. I keep getting automatic response. My bag has been lost since the 28th of november at Casablanca airport. #royalairmaroc,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],2,0,2,['royalairmaroc'],[],https://twitter.com/michtolondon/status/1220395185164693504,False,,0,,,,,,,,[],,,,
1220393117888565248,1220393117888565248,2020-01-23 18:09:27 +01,2020-01-23,18:09:27,+0100,1626208393,valuetraveleroz,The Value Traveler,,Looking forward to @RAM_Maroc joining OneWorld. #Morocco #travel #Airlines  https://t.co/e5oP9nr6wp,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EO-1Eh4U8AUkGB4.png'],0,1,0,"['morocco', 'travel', 'airlines']",[],https://twitter.com/ValueTravelerOz/status/1220393117888565248,False,,1,https://pbs.twimg.com/media/EO-1Eh4U8AUkGB4.png,,,,,,,[],,,,
1220387573450911744,1220380082990206976,2020-01-23 17:47:25 +01,2020-01-23,17:47:25,+0100,1599034453,taoufikthami,Taoufik BEN,,"@LamiaLamrani @RAM_Maroc Comme quoi, quand on veut, on peut :) Pourvu que ca dure, surtout avec #oneworld prochainement...",fr,[],[],[],0,0,0,['oneworld'],[],https://twitter.com/TaoufikThami/status/1220387573450911744,False,,0,,,,,,,,"[{'screen_name': 'LamiaLamrani', 'name': 'Lamrani Lamia', 'id': '1076239670743388161'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1220381405500395528,1220380082990206976,2020-01-23 17:22:55 +01,2020-01-23,17:22:55,+0100,142749287,ram_maroc,Royal Air Maroc,,@LamiaLamrani Bonjour @LamiaLamrani  Nous sommes ravis de votre retour d’expérience.   À bientôt sur nos lignes😃,fr,"[{'screen_name': 'lamialamrani', 'name': 'lamrani lamia', 'id': '1076239670743388161'}]",[],[],0,0,3,[],[],https://twitter.com/RAM_Maroc/status/1220381405500395528,False,,0,,,,,,,,"[{'screen_name': 'LamiaLamrani', 'name': 'Lamrani Lamia', 'id': '1076239670743388161'}]",,,,
1220380082990206976,1220380082990206976,2020-01-23 17:17:40 +01,2020-01-23,17:17:40,+0100,1076239670743388161,lamialamrani,Lamrani Lamia,,"Ravie d'avoir voyagé avec @RAM_Maroc. Très bon service à bord et une nourriture délicieuse (saumon, tajine boeuf pruneaux) !",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],3,0,1,[],[],https://twitter.com/LamiaLamrani/status/1220380082990206976,False,,0,,,,,,,,[],,,,
1220371856827527169,1220371856827527169,2020-01-23 16:44:58 +01,2020-01-23,16:44:58,+0100,92092776,baamidels,Bamidele,,@RAM_Maroc  please check your dm,en,[],[],[],3,0,1,[],[],https://twitter.com/baamiDels/status/1220371856827527169,False,,0,,,,,,,,[],,,,
1220368107241377793,1220368107241377793,2020-01-23 16:30:04 +01,2020-01-23,16:30:04,+0100,142749287,ram_maroc,Royal Air Maroc,,TRAFIC SUR LES VOLS A DESTINATION DE WUHAN (PROVINCE DE HUBEI)  https://t.co/IdEH5P8kZ2,fr,[],[],['https://pbs.twimg.com/media/EO-eUrhXsAIavGp.jpg'],4,6,8,[],[],https://twitter.com/RAM_Maroc/status/1220368107241377793,False,,1,https://pbs.twimg.com/media/EO-eUrhXsAIavGp.jpg,,,,,,,[],,,,
